Date, Close/Last, Volume, Open, High, Low
06/12/2020, $9.39, 7074688, $9.48, $9.54, $9.195
06/11/2020, $9, 9508308, $9.36, $9.5, $8.95
06/10/2020, $9.78, 7838478, $10.13, $10.15, $9.76
06/09/2020, $9.82, 7490265, $9.81, $9.91, $9.642
06/08/2020, $10.2, 10254810, $10.33, $10.4, $10.02
06/05/2020, $9.69, 8949277, $9.87, $9.905, $9.67
06/04/2020, $9.49, 8666640, $9.36, $9.62, $9.285
06/03/2020, $9.22, 7084000, $8.97, $9.26, $8.94
06/02/2020, $8.9, 6240397, $8.91, $9.01, $8.84
06/01/2020, $8.69, 4256390, $8.47, $8.72, $8.44
05/29/2020, $8.4, 5230577, $8.46, $8.53, $8.33
05/28/2020, $8.51, 8666587, $8.72, $8.778, $8.49
05/27/2020, $8.68, 9086473, $8.59, $8.68, $8.405
05/26/2020, $8.21, 9982457, $7.96, $8.28, $7.955
05/22/2020, $7.32, 3174901, $7.4, $7.42, $7.28
05/21/2020, $7.36, 2832432, $7.42, $7.5, $7.33
05/20/2020, $7.51, 6453003, $7.35, $7.57, $7.34
05/19/2020, $7.06, 7553232, $7.15, $7.22, $7.04
05/18/2020, $7.13, 8496321, $6.94, $7.17, $6.88
05/15/2020, $6.44, 5979838, $6.47, $6.5, $6.395
05/14/2020, $6.66, 5277182, $6.37, $6.68, $6.25
05/13/2020, $6.6, 5082177, $6.82, $6.82, $6.53
05/12/2020, $6.91, 5591775, $7.02, $7.12, $6.9
05/11/2020, $6.93, 4329837, $6.93, $6.97, $6.83
05/08/2020, $7.13, 2759094, $7.12, $7.15, $7.05
05/07/2020, $6.99, 5227232, $6.97, $7.12, $6.965
05/06/2020, $6.8, 5273281, $7.04, $7.0566, $6.79
05/05/2020, $6.97, 4709581, $7.09, $7.14, $6.945
05/04/2020, $7.05, 7268500, $7.04, $7.18, $6.995
05/01/2020, $7.15, 5636558, $7.3, $7.3, $7.1
04/30/2020, $7.41, 6193381, $7.32, $7.515, $7.17
04/29/2020, $7.67, 12885530, $7.48, $7.76, $7.41
04/28/2020, $6.85, 7676040, $6.94, $6.97, $6.765
04/27/2020, $6.69, 9091582, $6.47, $6.725, $6.4301
04/24/2020, $5.95, 6439824, $6.08, $6.1, $5.8345
04/23/2020, $6.18, 5646148, $6.1, $6.41, $6.08
04/22/2020, $6.09, 4357372, $6.15, $6.165, $6.06
04/21/2020, $6.08, 6791261, $6.1, $6.26, $6.03
04/20/2020, $6.33, 5056080, $6.26, $6.47, $6.23
04/17/2020, $6.54, 4337295, $6.5, $6.56, $6.38
04/16/2020, $6.22, 2359206, $6.24, $6.26, $6.11
04/15/2020, $6.23, 7404076, $6.31, $6.3799, $6.1425
04/14/2020, $6.85, 6054047, $6.83, $6.98, $6.73
04/13/2020, $6.52, 3851730, $6.66, $6.67, $6.44
04/09/2020, $6.69, 7326863, $6.74, $6.775, $6.5405
04/08/2020, $6.54, 4605047, $6.59, $6.62, $6.44
04/07/2020, $6.64, 7775573, $6.82, $6.84, $6.555
04/06/2020, $6.38, 5750318, $6.34, $6.4, $6.21
04/03/2020, $5.9, 4594293, $5.92, $5.97, $5.79
04/02/2020, $6.02, 6539395, $6.02, $6.32, $5.92
04/01/2020, $5.96, 5716223, $6.1, $6.21, $5.95
03/31/2020, $6.42, 5113991, $6.36, $6.595, $6.33
03/30/2020, $6.51, 5937723, $6.34, $6.52, $6.21
03/27/2020, $6.47, 6165211, $6.5, $6.62, $6.41
03/26/2020, $6.99, 8199547, $6.87, $7.06, $6.79
03/25/2020, $6.88, 10449070, $6.77, $7.115, $6.53
03/24/2020, $6.58, 9838860, $6.46, $6.7454, $6.3
03/23/2020, $5.84, 11118950, $6, $6.085, $5.84
03/20/2020, $5.76, 12969960, $6, $6.13, $5.66
03/19/2020, $5.86, 13403120, $5.77, $6.0498, $5.62
03/18/2020, $5.56, 15663600, $5.56, $5.73, $5.31
03/17/2020, $5.79, 11880610, $5.49, $5.85, $5.38
03/16/2020, $5.48, 12521290, $5.03, $5.675, $4.99
03/13/2020, $5.97, 10609870, $6.15, $6.17, $5.5501
03/12/2020, $5.53, 16434760, $6.1, $6.1, $5.4
03/11/2020, $6.51, 18292360, $6.77, $6.88, $6.4
03/10/2020, $6.96, 11166080, $7.21, $7.28, $6.65
03/09/2020, $6.62, 13790370, $6.6, $6.9301, $6.5912
03/06/2020, $7.59, 10970250, $7.6, $7.78, $7.5
03/05/2020, $7.75, 11179990, $7.83, $7.9489, $7.7
03/04/2020, $8.2, 10606180, $8.15, $8.25, $7.96
03/03/2020, $8.14, 15845560, $8.58, $8.65, $8.07
03/02/2020, $8.59, 12264640, $8.46, $8.6, $8.2876
02/28/2020, $8.72, 9583771, $8.66, $8.8, $8.47
02/27/2020, $8.98, 12148440, $9.13, $9.26, $8.88
02/26/2020, $9.45, 8695382, $9.58, $9.73, $9.44
02/25/2020, $9.33, 16133060, $9.64, $9.6625, $9.29
02/24/2020, $9.64, 10693840, $9.68, $9.77, $9.59
02/21/2020, $10.24, 11119140, $10.58, $10.58, $10.16
02/20/2020, $10.67, 6287826, $10.7, $10.815, $10.58
02/19/2020, $10.67, 7628259, $10.59, $10.73, $10.56
02/18/2020, $10.71, 6397484, $10.73, $10.79, $10.68
02/14/2020, $11.04, 5973885, $11.09, $11.16, $11
02/13/2020, $11.02, 8443364, $10.99, $11.13, $10.9523
02/12/2020, $10.85, 5476615, $10.86, $10.9, $10.79
02/11/2020, $10.5, 7890221, $10.43, $10.655, $10.365
02/10/2020, $10.3, 8158472, $10.23, $10.35, $10.115
02/07/2020, $10.41, 5954297, $10.39, $10.47, $10.32
02/06/2020, $10.37, 23345350, $10.17, $10.445, $10.1
02/05/2020, $9.11, 5814911, $9.12, $9.12, $9.015
02/04/2020, $8.99, 4721952, $9.04, $9.0498, $8.98
02/03/2020, $8.96, 5670330, $9, $9.09, $8.95
01/31/2020, $9.15, 8241772, $9.3, $9.3399, $9.085
01/30/2020, $9.3, 11896530, $9.06, $9.31, $9.02
01/29/2020, $8.77, 5691275, $8.75, $8.81, $8.685
01/28/2020, $8.67, 3801326, $8.6, $8.67, $8.54
01/27/2020, $8.54, 5431067, $8.5, $8.59, $8.47
01/24/2020, $8.57, 8226052, $8.67, $8.69, $8.51
01/23/2020, $8.56, 6494843, $8.45, $8.575, $8.375
01/22/2020, $8.4, 3243180, $8.34, $8.42, $8.32
01/21/2020, $8.27, 3883590, $8.36, $8.39, $8.27
01/17/2020, $8.42, 4388864, $8.46, $8.47, $8.41
01/16/2020, $8.54, 3089016, $8.49, $8.545, $8.465
01/15/2020, $8.41, 5260750, $8.51, $8.51, $8.4
01/14/2020, $8.58, 5661484, $8.5, $8.67, $8.5
01/13/2020, $8.48, 4841393, $8.43, $8.49, $8.39
01/10/2020, $8.52, 3734118, $8.54, $8.59, $8.51
01/09/2020, $8.61, 4905222, $8.62, $8.63, $8.55
01/08/2020, $8.57, 8386132, $8.52, $8.63, $8.46
01/07/2020, $8.25, 4535477, $8.17, $8.29, $8.14
01/06/2020, $8.06, 5566954, $7.89, $8.08, $7.88
01/03/2020, $8.12, 5744472, $8.08, $8.18, $8.06
01/02/2020, $8.33, 11434850, $8.11, $8.33, $8.045
12/31/2019, $7.78, 2234429, $7.7, $7.79, $7.67
12/30/2019, $7.72, 2841443, $7.74, $7.78, $7.69
12/27/2019, $7.69, 2525156, $7.75, $7.77, $7.69
12/26/2019, $7.66, 2243933, $7.61, $7.68, $7.61
12/24/2019, $7.62, 940979, $7.64, $7.665, $7.61
12/23/2019, $7.67, 3270148, $7.695, $7.72, $7.65
12/20/2019, $7.77, 3000069, $7.79, $7.84, $7.76
12/19/2019, $7.89, 2935502, $7.82, $7.92, $7.81
12/18/2019, $7.75, 2734306, $7.8, $7.83, $7.75
12/17/2019, $7.81, 4468116, $7.73, $7.82, $7.725
12/16/2019, $7.69, 4439177, $7.69, $7.78, $7.67
12/13/2019, $7.48, 5662689, $7.57, $7.71, $7.46
12/12/2019, $7.57, 12541340, $7.43, $7.6, $7.41
12/11/2019, $7.26, 2721794, $7.28, $7.31, $7.26
12/10/2019, $7.19, 3888091, $7.19, $7.225, $7.15
12/09/2019, $7.21, 3807540, $7.25, $7.31, $7.21
12/06/2019, $7.22, 2117499, $7.24, $7.26, $7.18
12/05/2019, $7.18, 2930596, $7.2, $7.23, $7.14
12/04/2019, $7.17, 4000233, $7.06, $7.22, $7.05
12/03/2019, $7.06, 4884211, $7.065, $7.08, $7.01
12/02/2019, $7.19, 3894963, $7.23, $7.25, $7.16
11/29/2019, $7.21, 2807378, $7.26, $7.26, $7.2
11/27/2019, $7.36, 2867185, $7.35, $7.37, $7.33
11/26/2019, $7.29, 3178929, $7.31, $7.32, $7.27
11/25/2019, $7.38, 3589583, $7.36, $7.39, $7.3249
11/22/2019, $7.36, 3158082, $7.37, $7.43, $7.34
11/21/2019, $7.38, 4026833, $7.37, $7.41, $7.32
11/20/2019, $7.3, 5301043, $7.27, $7.32, $7.22
11/19/2019, $7.35, 4584525, $7.36, $7.39, $7.2702
11/18/2019, $7.35, 2018986, $7.26, $7.35, $7.23
11/15/2019, $7.31, 3548143, $7.3, $7.33, $7.25
11/14/2019, $7.21, 4273927, $7.29, $7.31, $7.165
11/13/2019, $7.28, 5801618, $7.36, $7.39, $7.26
11/12/2019, $7.63, 3211791, $7.62, $7.68, $7.595
11/11/2019, $7.61, 2959726, $7.53, $7.63, $7.51
11/08/2019, $7.63, 5744329, $7.65, $7.6881, $7.61
11/07/2019, $7.76, 5334812, $7.8, $7.84, $7.75
11/06/2019, $7.65, 4469444, $7.68, $7.72, $7.6
11/05/2019, $7.61, 5683251, $7.7, $7.72, $7.61
11/04/2019, $7.66, 5264076, $7.63, $7.68, $7.58
11/01/2019, $7.39, 3906175, $7.33, $7.41, $7.33
10/31/2019, $7.25, 5244930, $7.33, $7.34, $7.19
10/30/2019, $7.36, 19220610, $7.5, $7.51, $7.31
10/29/2019, $7.98, 3999745, $8.05, $8.055, $7.97
10/28/2019, $8.05, 5531480, $8.02, $8.05, $7.995
10/25/2019, $7.97, 2985147, $7.89, $7.97, $7.88
10/24/2019, $7.9, 5754759, $8.01, $8.05, $7.79
10/23/2019, $7.99, 3547745, $7.96, $8, $7.91
10/22/2019, $7.91, 10237310, $8.04, $8.05, $7.89
10/21/2019, $8.08, 5714394, $8.15, $8.16, $8.06
10/18/2019, $7.92, 5034929, $7.94, $7.96, $7.85
10/17/2019, $7.9, 5470012, $7.96, $8.02, $7.9
10/16/2019, $7.84, 5183900, $7.9, $7.95, $7.84
10/15/2019, $7.78, 5774185, $7.6, $7.82, $7.57
10/14/2019, $7.55, 3399671, $7.54, $7.58, $7.51
10/11/2019, $7.46, 6574615, $7.415, $7.55, $7.41
10/10/2019, $7.13, 5630712, $7.06, $7.17, $7.04
10/09/2019, $6.94, 4323571, $6.93, $6.97, $6.88
10/08/2019, $6.92, 6914716, $6.94, $6.9855, $6.87
10/07/2019, $7.09, 4054766, $7.04, $7.1453, $7.01
10/04/2019, $7.19, 3282273, $7.12, $7.2, $7.04
10/03/2019, $7.15, 5521199, $7.14, $7.2, $7.02
10/02/2019, $7.19, 5478547, $7.25, $7.33, $7.15
10/01/2019, $7.25, 6236926, $7.44, $7.47, $7.215
09/30/2019, $7.5, 3486982, $7.53, $7.53, $7.44
09/27/2019, $7.56, 3823686, $7.54, $7.6, $7.49
09/26/2019, $7.42, 3182142, $7.48, $7.52, $7.39
09/25/2019, $7.58, 5208932, $7.43, $7.62, $7.42
09/24/2019, $7.58, 6455383, $7.75, $7.76, $7.54
09/23/2019, $7.79, 8361188, $7.78, $7.82, $7.69
09/20/2019, $7.99, 3955076, $8.09, $8.115, $7.98
09/19/2019, $8.07, 3333706, $8.13, $8.1573, $8.06
09/18/2019, $8.06, 4687165, $8.08, $8.1, $7.96
09/17/2019, $8.19, 5765615, $8.06, $8.2152, $7.99
09/16/2019, $8.23, 9456245, $8.29, $8.32, $8.21
09/13/2019, $8.45, 6939022, $8.48, $8.53, $8.4
09/12/2019, $8.32, 10229170, $8.15, $8.35, $8.09
09/11/2019, $8.29, 8082270, $8.2, $8.29, $8.14
09/10/2019, $8.3, 6733783, $8.25, $8.32, $8.21
09/09/2019, $8.13, 6726318, $8.01, $8.18, $7.99
09/06/2019, $7.85, 3480447, $7.82, $7.88, $7.78
09/05/2019, $7.82, 8565596, $7.74, $7.85, $7.715
09/04/2019, $7.48, 3907944, $7.46, $7.485, $7.385
09/03/2019, $7.3, 6163443, $7.27, $7.315, $7.21
08/30/2019, $7.25, 3045287, $7.25, $7.3, $7.2
08/29/2019, $7.22, 3394042, $7.21, $7.26, $7.2
08/28/2019, $7.16, 2734712, $7.07, $7.205, $7.05
08/27/2019, $7.13, 6217069, $7.16, $7.19, $7.07
08/26/2019, $7.07, 4324488, $7.1, $7.12, $7
08/23/2019, $6.97, 6324776, $7.09, $7.19, $6.96
08/22/2019, $7.17, 5746068, $7.18, $7.205, $7.11
08/21/2019, $7.01, 8909331, $7.05, $7.07, $7
08/20/2019, $6.97, 8859515, $6.95, $7.02, $6.9
08/19/2019, $7.05, 6734287, $7.03, $7.06, $7
08/16/2019, $6.94, 14495990, $6.51, $6.95, $6.51
08/15/2019, $6.44, 11136560, $6.61, $6.68, $6.44
08/14/2019, $6.69, 10756800, $6.85, $6.88, $6.69
08/13/2019, $7.21, 11060110, $6.97, $7.22, $6.94
08/12/2019, $6.95, 15671640, $7.17, $7.19, $6.88
08/09/2019, $7.53, 4678215, $7.57, $7.58, $7.465
08/08/2019, $7.66, 6809795, $7.53, $7.7464, $7.52
08/07/2019, $7.47, 7232523, $7.4, $7.48, $7.33
08/06/2019, $7.63, 5752743, $7.64, $7.675, $7.52
08/05/2019, $7.65, 5814069, $7.74, $7.75, $7.605
08/02/2019, $7.89, 5538160, $7.77, $7.89, $7.71
08/01/2019, $7.61, 8559416, $7.77, $7.845, $7.53
07/31/2019, $7.81, 5692782, $7.89, $7.92, $7.76
07/30/2019, $7.75, 5938421, $7.68, $7.755, $7.62
07/29/2019, $7.83, 3211373, $7.93, $7.93, $7.83
07/26/2019, $7.93, 4561788, $7.93, $7.95, $7.88
07/25/2019, $7.9, 7564959, $7.95, $8, $7.775
07/24/2019, $7.92, 8203519, $7.76, $7.93, $7.72
07/23/2019, $7.95, 5412018, $7.91, $7.98, $7.9
07/22/2019, $7.8, 2857103, $7.81, $7.83, $7.73
07/19/2019, $7.72, 5424883, $7.7, $7.78, $7.67
07/18/2019, $7.93, 3810977, $7.91, $7.94, $7.835
07/17/2019, $7.88, 5059081, $8.03, $8.04, $7.87
07/16/2019, $7.97, 9816481, $7.95, $8.0972, $7.94
07/15/2019, $7.77, 5487547, $7.74, $7.79, $7.695
07/12/2019, $7.67, 6487439, $7.59, $7.68, $7.55
07/11/2019, $7.48, 4952288, $7.39, $7.5, $7.325
07/10/2019, $7.4, 7037146, $7.46, $7.54, $7.34
07/09/2019, $7.28, 10129550, $7.34, $7.38, $7.28
07/08/2019, $7.54, 19868970, $7.61, $7.6951, $7.46
07/05/2019, $8.03, 9271316, $8.19, $8.28, $8.005
07/03/2019, $7.81, 3955932, $7.75, $7.83, $7.73
07/02/2019, $7.59, 2643913, $7.62, $7.65, $7.585
07/01/2019, $7.64, 5434683, $7.82, $7.83, $7.5801
06/28/2019, $7.63, 7631767, $7.71, $7.77, $7.575
06/27/2019, $7.54, 7590435, $7.53, $7.58, $7.46
06/26/2019, $7.37, 4736119, $7.33, $7.4, $7.29
06/25/2019, $7.12, 4534656, $7.1, $7.16, $7.06
06/24/2019, $7.1, 3541070, $7.2, $7.22, $7.1
06/21/2019, $7.18, 3267910, $7.18, $7.23, $7.15
06/20/2019, $7.17, 5568743, $7.2, $7.2, $7.09
06/19/2019, $7.17, 5500893, $7.23, $7.295, $7.17
06/18/2019, $7.08, 7085404, $6.93, $7.12, $6.915
06/17/2019, $6.82, 4518820, $6.88, $6.91, $6.8
06/14/2019, $6.79, 2474313, $6.8, $6.82, $6.74
06/13/2019, $6.87, 2624594, $6.9, $6.93, $6.85
06/12/2019, $6.88, 4000016, $6.89, $6.95, $6.865
06/11/2019, $6.98, 9798940, $6.96, $7.03, $6.92
06/10/2019, $6.89, 3794737, $6.8, $6.93, $6.8
06/07/2019, $6.76, 2998977, $6.77, $6.81, $6.75
06/06/2019, $6.75, 6551897, $6.76, $6.78, $6.605
06/05/2019, $6.92, 4270086, $6.96, $6.96, $6.855
06/04/2019, $7.07, 7800670, $6.91, $7.08, $6.87
06/03/2019, $6.73, 5905007, $6.67, $6.75, $6.635
05/31/2019, $6.77, 5815676, $6.78, $6.84, $6.73
05/30/2019, $6.91, 6444355, $6.84, $6.95, $6.84
05/29/2019, $6.92, 5100040, $6.88, $6.92, $6.82
05/28/2019, $7.02, 5371881, $7.1, $7.13, $7
05/24/2019, $7.18, 3116470, $7.16, $7.19, $7.13
05/23/2019, $7.23, 6561139, $7.17, $7.255, $7.125
05/22/2019, $7.34, 4292959, $7.39, $7.42, $7.34
05/21/2019, $7.52, 3427551, $7.46, $7.54, $7.41
05/20/2019, $7.43, 5135213, $7.43, $7.48, $7.39
05/17/2019, $7.58, 2929461, $7.55, $7.68, $7.54
05/16/2019, $7.66, 5072845, $7.67, $7.73, $7.65
05/15/2019, $7.67, 4830036, $7.54, $7.7, $7.51
05/14/2019, $7.68, 3611277, $7.65, $7.74, $7.61
05/13/2019, $7.64, 6126177, $7.66, $7.7, $7.6
05/10/2019, $7.87, 3726620, $7.78, $7.91, $7.75
05/09/2019, $7.78, 4581534, $7.68, $7.8, $7.63
05/08/2019, $7.87, 3412497, $7.84, $7.95, $7.83
05/07/2019, $7.82, 7877369, $7.94, $7.95, $7.81
05/06/2019, $8.11, 4349591, $8.01, $8.14, $7.96
05/03/2019, $8.22, 2487228, $8.21, $8.24, $8.12
05/02/2019, $8.22, 2711622, $8.28, $8.3, $8.2
05/01/2019, $8.15, 3354900, $8.29, $8.37, $8.15
04/30/2019, $8.28, 2539626, $8.33, $8.35, $8.24
04/29/2019, $8.32, 4494406, $8.19, $8.32, $8.14
04/26/2019, $8.19, 4815642, $8.14, $8.22, $8.08
04/25/2019, $8.35, 7279299, $8.38, $8.43, $8.21
04/24/2019, $8.5, 5034438, $8.52, $8.57, $8.42
04/23/2019, $8.54, 9597584, $8.62, $8.67, $8.5
04/22/2019, $8.75, 2035174, $8.7, $8.78, $8.68
04/18/2019, $8.78, 3712461, $8.83, $8.855, $8.75
04/17/2019, $8.93, 6183276, $8.95, $8.975, $8.84
04/16/2019, $8.87, 5743223, $8.77, $8.88, $8.73
04/15/2019, $8.64, 4914130, $8.75, $8.765, $8.595
04/12/2019, $8.61, 5602280, $8.67, $8.75, $8.58
04/11/2019, $8.39, 5381426, $8.35, $8.5, $8.31
04/10/2019, $8.21, 5164713, $8.23, $8.25, $8.12
04/09/2019, $8.24, 3606329, $8.29, $8.29, $8.21
04/08/2019, $8.32, 4820807, $8.3, $8.335, $8.23
04/05/2019, $8.35, 3678153, $8.46, $8.5, $8.35
04/04/2019, $8.5, 5605790, $8.47, $8.56, $8.415
04/03/2019, $8.59, 5368327, $8.6, $8.655, $8.54
04/02/2019, $8.5, 4754153, $8.54, $8.58, $8.47
04/01/2019, $8.55, 7807072, $8.33, $8.55, $8.33
03/29/2019, $8.12, 6337839, $8.21, $8.22, $8.0842
03/28/2019, $8.19, 11895410, $8.17, $8.21, $8.11
03/27/2019, $8.46, 6263743, $8.57, $8.6425, $8.4
03/26/2019, $8.28, 6966211, $8.15, $8.32, $8.15
03/25/2019, $8.17, 8126929, $8.16, $8.22, $8.1
03/22/2019, $8.21, 6524758, $8.32, $8.35, $8.18
03/21/2019, $8.43, 7013212, $8.5, $8.52, $8.42
03/20/2019, $8.78, 7836239, $8.86, $8.93, $8.76
03/19/2019, $9.05, 5656972, $9.11, $9.13, $9.005
03/18/2019, $9.26, 8077863, $9.22, $9.31, $9.19
03/15/2019, $8.88, 3586225, $8.86, $8.9, $8.8
03/14/2019, $8.91, 3831294, $8.96, $8.99, $8.865
03/13/2019, $9.06, 3636774, $8.96, $9.06, $8.93
03/12/2019, $8.86, 5442739, $8.92, $8.97, $8.8
03/11/2019, $9.12, 8796589, $9, $9.15, $8.99
03/08/2019, $8.64, 3056026, $8.56, $8.66, $8.56
03/07/2019, $8.66, 7611631, $8.85, $8.88, $8.6251
03/06/2019, $9.17, 3166626, $9.24, $9.27, $9.155
03/05/2019, $9.16, 2621726, $9.14, $9.17, $9.01
03/04/2019, $9.2, 5242986, $9.32, $9.33, $9.0705
03/01/2019, $9.29, 3363795, $9.39, $9.47, $9.27
02/28/2019, $9.24, 5317259, $9.28, $9.36, $9.23
02/27/2019, $9.11, 5233090, $9.03, $9.15, $9
02/26/2019, $8.92, 3522742, $8.86, $8.94, $8.845
02/25/2019, $8.77, 4322295, $8.81, $8.88, $8.76
02/22/2019, $8.65, 2297182, $8.74, $8.7401, $8.6132
