Date, Close/Last, Volume, Open, High, Low
02/21/2019, $8.66, 2664740, $8.7, $8.73, $8.64
02/20/2019, $8.74, 3599860, $8.64, $8.76, $8.63
02/19/2019, $8.61, 4876832, $8.51, $8.62, $8.48
02/15/2019, $8.8, 5859299, $8.61, $8.8, $8.59
02/14/2019, $8.34, 3751211, $8.34, $8.41, $8.28
02/13/2019, $8.54, 3023558, $8.58, $8.63, $8.52
02/12/2019, $8.54, 3343985, $8.46, $8.55, $8.46
02/11/2019, $8.32, 4371188, $8.3, $8.35, $8.27
02/08/2019, $8.19, 7255995, $8.2, $8.22, $8.04
02/07/2019, $8.36, 8585150, $8.69, $8.7, $8.33
02/06/2019, $8.95, 2495574, $8.87, $8.99, $8.87
02/05/2019, $8.9, 3870506, $8.86, $8.92, $8.83
02/04/2019, $8.8, 4122016, $8.7, $8.8, $8.632
02/01/2019, $8.85, 12558870, $8.58, $8.925, $8.57
01/31/2019, $8.88, 9423411, $8.84, $8.9, $8.78
01/30/2019, $9.29, 2825227, $9.22, $9.34, $9.1661
01/29/2019, $9.23, 3155016, $9.27, $9.36, $9.22
01/28/2019, $9.27, 3612394, $9.23, $9.28, $9.175
01/25/2019, $9.24, 4561756, $9.12, $9.34, $9.12
01/24/2019, $8.86, 3004843, $8.88, $8.91, $8.775
01/23/2019, $9.05, 3861667, $9.06, $9.11, $8.98
01/22/2019, $8.85, 3406494, $8.86, $8.97, $8.84
01/18/2019, $9.14, 6793297, $9.08, $9.14, $9
01/17/2019, $8.92, 7327888, $8.96, $8.98, $8.84
01/16/2019, $9.29, 14123920, $8.9, $9.33, $8.88
01/15/2019, $8.63, 5263244, $8.52, $8.63, $8.47
01/14/2019, $8.58, 2833954, $8.44, $8.63, $8.44
01/11/2019, $8.56, 3844614, $8.53, $8.6174, $8.475
01/10/2019, $8.61, 2943288, $8.51, $8.64, $8.48
01/09/2019, $8.56, 3805689, $8.61, $8.67, $8.48
01/08/2019, $8.74, 4386276, $8.89, $8.9, $8.68
01/07/2019, $8.7, 5661706, $8.58, $8.75, $8.52
01/04/2019, $8.52, 4844075, $8.33, $8.54, $8.29
01/03/2019, $8.09, 5310065, $8.16, $8.18, $8.05
01/02/2019, $8.2, 7038186, $7.87, $8.2, $7.86
12/31/2018, $8.15, 5790920, $8.21, $8.29, $8.02
12/28/2018, $8.05, 6147640, $7.98, $8.16, $7.93
12/27/2018, $7.81, 13974830, $7.75, $7.825, $7.62
12/26/2018, $8.16, 6902348, $7.91, $8.17, $7.715
12/24/2018, $7.91, 6395506, $7.87, $7.94, $7.76
12/21/2018, $7.87, 8670684, $7.98, $8.0908, $7.84
12/20/2018, $8.06, 11049050, $8.09, $8.15, $7.97
12/19/2018, $8.37, 7190508, $8.74, $8.77, $8.34
12/18/2018, $8.69, 4683274, $8.77, $8.83, $8.62
12/17/2018, $8.6, 6013943, $8.73, $8.76, $8.575
12/14/2018, $8.8, 4706078, $8.78, $8.915, $8.75
12/13/2018, $8.87, 6442292, $8.84, $8.95, $8.81
12/12/2018, $9.03, 19017030, $8.55, $9.17, $8.47
12/11/2018, $8.33, 6394828, $8.56, $8.58, $8.31
12/10/2018, $8.38, 10544670, $8.69, $8.73, $8.2325
12/07/2018, $8.73, 5792442, $8.92, $8.98, $8.7
12/06/2018, $8.9, 11253810, $8.87, $8.93, $8.73
12/04/2018, $9.06, 6668061, $9.29, $9.31, $9.02
12/03/2018, $9.39, 5626035, $9.47, $9.5, $9.38
11/30/2018, $9.16, 6697914, $9.16, $9.19, $9.1
11/29/2018, $9.42, 11464320, $9.57, $9.5999, $9.36
11/28/2018, $9.89, 4036428, $9.78, $9.89, $9.63
11/27/2018, $9.84, 4419475, $9.75, $9.86, $9.71
11/26/2018, $9.73, 8449159, $9.57, $9.75, $9.56
11/23/2018, $9.25, 2568397, $9.28, $9.34, $9.24
11/21/2018, $9.44, 3657372, $9.41, $9.515, $9.3606
11/20/2018, $9.23, 9329686, $9.42, $9.45, $9.2
11/19/2018, $9.78, 3841191, $9.78, $9.9, $9.715
11/16/2018, $9.81, 3238365, $9.77, $9.885, $9.72
11/15/2018, $9.9, 3794008, $9.72, $9.91, $9.66
11/14/2018, $9.87, 3321604, $10.02, $10.03, $9.73
11/13/2018, $9.86, 4386806, $9.8, $9.97, $9.8
11/12/2018, $9.73, 6436880, $9.95, $9.96, $9.72
11/09/2018, $10.12, 3218764, $10.25, $10.27, $10.06
11/08/2018, $10.34, 3444634, $10.56, $10.6174, $10.3
11/07/2018, $10.61, 3320638, $10.6, $10.64, $10.47
11/06/2018, $10.44, 2828249, $10.36, $10.45, $10.305
11/05/2018, $10.46, 2808927, $10.5, $10.55, $10.42
11/02/2018, $10.52, 7073554, $10.52, $10.58, $10.4
11/01/2018, $10.25, 7276692, $10.16, $10.3, $10.1
10/31/2018, $9.77, 4550663, $9.77, $9.87, $9.74
10/30/2018, $9.74, 4905736, $9.79, $9.8362, $9.65
10/29/2018, $9.64, 5834719, $9.84, $9.86, $9.6
10/26/2018, $9.67, 6821714, $9.72, $9.78, $9.6
10/25/2018, $10, 8575488, $10.06, $10.07, $9.95
10/24/2018, $10, 11894010, $10.32, $10.34, $10
10/23/2018, $10.7, 5965353, $10.64, $10.79, $10.575
10/22/2018, $10.72, 4185080, $10.86, $10.88, $10.7
10/19/2018, $10.92, 6010390, $10.86, $11.09, $10.81
10/18/2018, $10.97, 6980382, $11.23, $11.275, $10.91
10/17/2018, $11.26, 4259212, $11.29, $11.43, $11.205
10/16/2018, $11.16, 3348592, $11.14, $11.195, $11.075
10/15/2018, $11.03, 4591591, $10.99, $11.13, $10.96
10/12/2018, $10.84, 4014302, $11, $11.02, $10.72
10/11/2018, $10.83, 7649150, $11.02, $11.05, $10.8
10/10/2018, $10.92, 3917786, $11.17, $11.19, $10.91
10/09/2018, $11.03, 2947774, $10.94, $11.09, $10.8725
10/08/2018, $11.05, 3373158, $10.95, $11.0762, $10.92
10/05/2018, $11.12, 3556093, $11.26, $11.26, $11.08
10/04/2018, $11.2, 5948624, $11.34, $11.395, $11.09
10/03/2018, $11.32, 3722622, $11.22, $11.35, $11.19
10/02/2018, $11.13, 3368654, $11.15, $11.16, $11.02
10/01/2018, $11.25, 5698098, $11.3, $11.35, $11.185
09/28/2018, $11.36, 4743214, $11.36, $11.49, $11.33
09/27/2018, $11.81, 3011900, $11.86, $11.97, $11.79
09/26/2018, $11.9, 3002104, $12.03, $12.06, $11.9
09/25/2018, $12.15, 2886821, $12.34, $12.355, $12.125
09/24/2018, $12.24, 3688219, $12.5, $12.515, $12.225
09/21/2018, $12.34, 7138022, $12.23, $12.4, $12.15
09/20/2018, $12.25, 5555604, $12.22, $12.35, $12.16
09/19/2018, $11.95, 4892643, $11.68, $12.01, $11.67
09/18/2018, $11.58, 1990386, $11.51, $11.63, $11.51
09/17/2018, $11.51, 2540654, $11.46, $11.56, $11.46
09/14/2018, $11.4, 2203662, $11.3, $11.42, $11.29
09/13/2018, $11.36, 3963086, $11.43, $11.5285, $11.31
09/12/2018, $11.24, 10676290, $11.02, $11.34, $10.99
09/11/2018, $11.24, 8142472, $10.99, $11.24, $10.97
09/10/2018, $11.11, 2486262, $11.2, $11.22, $11.085
09/07/2018, $11.13, 3630295, $11.11, $11.195, $11.05
09/06/2018, $11.38, 3689899, $11.41, $11.47, $11.31
09/05/2018, $11.47, 2961878, $11.6, $11.63, $11.445
09/04/2018, $11.42, 3729902, $11.26, $11.46, $11.19
08/31/2018, $11.26, 3252600, $11.31, $11.35, $11.19
08/30/2018, $11.42, 3807741, $11.44, $11.485, $11.335
08/29/2018, $11.66, 2215250, $11.58, $11.69, $11.543
08/28/2018, $11.55, 3292817, $11.63, $11.65, $11.55
08/27/2018, $11.73, 4689243, $11.49, $11.77, $11.49
08/24/2018, $11.39, 2881530, $11.41, $11.425, $11.33
08/23/2018, $11.3, 3277299, $11.35, $11.41, $11.3
08/22/2018, $11.61, 3145408, $11.61, $11.64, $11.54
08/21/2018, $11.54, 4689794, $11.47, $11.59, $11.42
08/20/2018, $11.22, 3377366, $11.14, $11.23, $11.12
08/17/2018, $11.2, 3637084, $11.09, $11.22, $11.06
08/16/2018, $11.21, 4142550, $11.24, $11.3, $11.2
08/15/2018, $11.19, 6391242, $11.11, $11.21, $11.045
08/14/2018, $11.49, 4532318, $11.46, $11.505, $11.37
08/13/2018, $11.45, 10257890, $11.49, $11.55, $11.44
08/10/2018, $11.82, 11365260, $11.59, $11.825, $11.58
08/09/2018, $12.4, 3225078, $12.45, $12.4855, $12.37
08/08/2018, $12.52, 2837764, $12.56, $12.6, $12.475
08/07/2018, $12.62, 2495333, $12.69, $12.715, $12.595
08/06/2018, $12.52, 3651472, $12.42, $12.55, $12.34
08/03/2018, $12.5, 2517226, $12.47, $12.54, $12.38
08/02/2018, $12.54, 6118030, $12.47, $12.54, $12.36
08/01/2018, $12.95, 4698320, $12.95, $13.04, $12.87
07/31/2018, $13.06, 6396500, $13.17, $13.17, $13.06
07/30/2018, $12.79, 8793037, $12.71, $12.895, $12.69
07/27/2018, $12.42, 6186255, $12.35, $12.435, $12.3
07/26/2018, $12.2, 4124005, $12.3, $12.33, $12.19
07/25/2018, $12.18, 7154478, $12.08, $12.18, $11.95
07/24/2018, $12.28, 7631283, $12.2, $12.35, $12.195
07/23/2018, $12.18, 6766048, $12.1, $12.19, $12.09
07/20/2018, $12.03, 4881821, $11.88, $12.075, $11.86
07/19/2018, $12.02, 5335753, $12.02, $12.06, $11.91
07/18/2018, $12.08, 5493930, $11.98, $12.12, $11.95
07/17/2018, $11.87, 6890036, $11.84, $11.915, $11.8
07/16/2018, $12.14, 17660730, $11.95, $12.2, $11.93
07/13/2018, $11.24, 2724509, $11.23, $11.27, $11.1
07/12/2018, $11.2, 4057714, $11.12, $11.22, $11.08
07/11/2018, $11.15, 5418679, $11.27, $11.32, $11.115
07/10/2018, $11.43, 4404553, $11.41, $11.45, $11.349
07/09/2018, $11.54, 4405195, $11.46, $11.55, $11.44
07/06/2018, $11.46, 6942554, $11.42, $11.55, $11.42
07/05/2018, $11.13, 5825195, $11.16, $11.19, $11.09
07/03/2018, $10.7, 2371812, $10.79, $10.81, $10.695
07/02/2018, $10.64, 5513018, $10.57, $10.69, $10.5301
06/29/2018, $10.62, 5749876, $10.65, $10.81, $10.62
06/28/2018, $10.47, 5778337, $10.46, $10.53, $10.375
06/27/2018, $10.38, 9556058, $10.48, $10.61, $10.36
06/26/2018, $10.78, 4242256, $10.85, $10.86, $10.6911
06/25/2018, $10.89, 3652269, $10.89, $10.92, $10.81
06/22/2018, $11.01, 3469189, $11.04, $11.08, $10.99
06/21/2018, $10.89, 5428227, $10.99, $11, $10.815
06/20/2018, $11.08, 2359263, $11.12, $11.17, $11.08
06/19/2018, $11.17, 6547608, $10.9, $11.19, $10.81
06/18/2018, $11.08, 4490047, $10.96, $11.09, $10.92
06/15/2018, $11.1, 4681880, $10.96, $11.15, $10.94
06/14/2018, $11.22, 4669331, $11.27, $11.3384, $11.19
06/13/2018, $11.37, 3601514, $11.36, $11.46, $11.3
06/12/2018, $11.41, 3139139, $11.48, $11.52, $11.34
06/11/2018, $11.43, 3975919, $11.37, $11.48, $11.33
06/08/2018, $11.25, 6514152, $11.22, $11.33, $11.11
06/07/2018, $11.51, 11833180, $11.41, $11.655, $11.25
06/06/2018, $11.35, 7626045, $11.08, $11.35, $11.08
06/05/2018, $11.03, 5909145, $11.12, $11.14, $10.95
06/04/2018, $11.21, 5856835, $11.22, $11.25, $11.13
06/01/2018, $11.04, 10875410, $11.11, $11.14, $10.941
05/31/2018, $11.08, 31962730, $10.93, $11.16, $10.5748
05/30/2018, $11.57, 10296570, $11.51, $11.62, $11.3839
05/29/2018, $11.3, 15498810, $11.52, $11.56, $11.18
05/25/2018, $12.05, 6438457, $12.06, $12.135, $11.95
05/24/2018, $12.25, 11034160, $12.25, $12.345, $11.99
05/23/2018, $12.88, 5843294, $12.76, $12.9, $12.68
05/22/2018, $12.97, 4480060, $12.9, $13, $12.87
05/21/2018, $12.71, 2851171, $12.8, $12.8, $12.68
05/18/2018, $12.71, 4731074, $12.75, $12.8, $12.66
05/17/2018, $12.99, 2617935, $13.01, $13.07, $12.96
05/16/2018, $13, 6995001, $12.95, $13.065, $12.9
05/15/2018, $13.29, 5819223, $13.31, $13.43, $13.235
05/14/2018, $13.65, 3035493, $13.75, $13.78, $13.64
05/11/2018, $13.86, 1324874, $13.95, $13.98, $13.86
05/10/2018, $13.88, 2297397, $13.72, $13.92, $13.68
05/09/2018, $13.78, 3072798, $13.69, $13.81, $13.67
05/08/2018, $13.59, 3481616, $13.52, $13.63, $13.52
05/07/2018, $13.78, 2265617, $13.62, $13.79, $13.62
05/04/2018, $13.78, 1779818, $13.53, $13.82, $13.51
05/03/2018, $13.63, 1968925, $13.66, $13.68, $13.5
05/02/2018, $13.63, 2712797, $13.73, $13.76, $13.6
05/01/2018, $13.59, 2585302, $13.7, $13.7, $13.52
04/30/2018, $13.66, 2705751, $13.68, $13.7601, $13.66
04/27/2018, $13.89, 6033783, $13.83, $13.91, $13.65
04/26/2018, $14.34, 3544088, $14.32, $14.4, $14.19
04/25/2018, $14.6, 3656988, $14.59, $14.67, $14.44
04/24/2018, $14.78, 6235338, $14.69, $14.92, $14.66
04/23/2018, $14.25, 2482481, $14.33, $14.35, $14.215
04/20/2018, $14.26, 3019991, $14.19, $14.29, $14.09
04/19/2018, $14.46, 3643570, $14.41, $14.53, $14.35
04/18/2018, $14.44, 2326817, $14.51, $14.55, $14.43
04/17/2018, $14.38, 2934047, $14.37, $14.47, $14.345
04/16/2018, $14.33, 2210430, $14.37, $14.42, $14.31
04/13/2018, $14.38, 2673098, $14.68, $14.69, $14.33
04/12/2018, $14.41, 2759865, $14.32, $14.45, $14.29
04/11/2018, $14.19, 3200458, $14.3, $14.36, $14.18
04/10/2018, $14.08, 3297873, $14.1, $14.135, $14.03
04/09/2018, $14.01, 4975612, $14.21, $14.229, $14
04/06/2018, $13.87, 4373711, $14.02, $14.065, $13.82
04/05/2018, $14.32, 4649376, $14.06, $14.34, $14.04
04/04/2018, $13.88, 3795667, $13.53, $13.9, $13.53
04/03/2018, $13.72, 2798774, $13.65, $13.765, $13.52
04/02/2018, $13.68, 3621168, $13.895, $13.995, $13.52
03/29/2018, $13.98, 3322869, $13.97, $14.03, $13.87
03/28/2018, $13.76, 5219893, $13.87, $13.9307, $13.67
03/27/2018, $13.77, 6660051, $14.05, $14.1014, $13.69
03/26/2018, $14.07, 6867752, $13.99, $14.09, $13.78
03/23/2018, $13.75, 9431202, $13.99, $14.12, $13.7301
03/22/2018, $14.19, 11711860, $14.24, $14.37, $14.17
03/21/2018, $14.79, 12844440, $14.75, $14.965, $14.57
03/20/2018, $15.52, 2196611, $15.56, $15.635, $15.475
03/19/2018, $15.54, 4183977, $15.75, $15.78, $15.405
03/16/2018, $15.82, 3689009, $15.7, $15.87, $15.69
03/15/2018, $15.7, 2183562, $15.71, $15.819, $15.64
03/14/2018, $15.7, 4117305, $15.92, $15.92, $15.59
03/13/2018, $15.79, 4469244, $16.06, $16.105, $15.78
03/12/2018, $16.11, 2833041, $16.11, $16.1601, $16.015
03/09/2018, $16.12, 3112106, $16.07, $16.14, $16.02
03/08/2018, $16.18, 4004412, $16.22, $16.305, $16.05
03/07/2018, $16.33, 3749575, $16.08, $16.35, $16.07
03/06/2018, $16.06, 2398077, $16.03, $16.095, $15.915
03/05/2018, $15.89, 3884875, $15.56, $15.9759, $15.549
03/02/2018, $15.79, 7563205, $15.48, $15.8585, $15.4
03/01/2018, $15.7, 4869111, $15.86, $15.9338, $15.555
02/28/2018, $15.94, 4368136, $16.39, $16.4, $15.93
02/27/2018, $16.4, 3047272, $16.42, $16.52, $16.37
02/26/2018, $16.48, 2322148, $16.44, $16.51, $16.331
02/23/2018, $16.43, 3094991, $16.44, $16.45, $16.33
02/22/2018, $16.43, 4052872, $16.45, $16.63, $16.38
02/21/2018, $16.57, 4413750, $16.72, $16.83, $16.56
02/20/2018, $16.46, 3808354, $16.31, $16.55, $16.29
02/16/2018, $16.08, 3255659, $15.88, $16.15, $15.8715
02/15/2018, $16.11, 3499946, $16.25, $16.26, $15.97
02/14/2018, $16.26, 4768088, $15.72, $16.29, $15.665
02/13/2018, $15.9, 3246253, $15.96, $16.02, $15.82
02/12/2018, $16.01, 6412395, $16.11, $16.205, $15.7824
02/09/2018, $15.58, 8652936, $15.45, $15.635, $15.064
02/08/2018, $15.49, 9364618, $16.36, $16.37, $15.48
02/07/2018, $16.09, 9774080, $15.73, $16.22, $15.67
02/06/2018, $16.52, 12388590, $16.25, $16.63, $16.1826
02/05/2018, $16.39, 10177060, $17.02, $17.14, $16.3
02/02/2018, $17.09, 15240760, $17.69, $17.74, $17.03
02/01/2018, $18.65, 3088457, $18.35, $18.65, $18.32
01/31/2018, $18.34, 2885969, $18.45, $18.5, $18.31
01/30/2018, $18.38, 5353597, $18.7, $18.72, $18.32
01/29/2018, $19.1, 3574263, $19.28, $19.29, $19.055
01/26/2018, $19.51, 2386103, $19.55, $19.58, $19.455
01/25/2018, $19.64, 3504754, $19.91, $19.93, $19.57
01/24/2018, $19.74, 4057264, $19.93, $19.98, $19.57
01/23/2018, $19.47, 2752964, $19.46, $19.52, $19.355
01/22/2018, $19.39, 7125139, $19.29, $19.4, $19.21
01/19/2018, $18.78, 2981295, $18.65, $18.8, $18.58
01/18/2018, $18.53, 1964642, $18.66, $18.67, $18.52
01/17/2018, $18.52, 2585030, $18.52, $18.61, $18.295
01/16/2018, $18.51, 3106620, $18.75, $18.75, $18.435
01/12/2018, $18.7, 4427248, $18.53, $18.7, $18.48
01/11/2018, $18.56, 3278464, $18.53, $18.645, $18.44
01/10/2018, $18.5, 4390204, $18.5, $18.65, $18.431
01/09/2018, $18.13, 4672036, $17.99, $18.16, $17.97
01/08/2018, $18.3, 5009517, $18.33, $18.42, $18.27
01/05/2018, $18.55, 16504550, $19.34, $19.4, $18.5
01/04/2018, $19.77, 4408090, $19.62, $19.79, $19.62
01/03/2018, $19.16, 4234959, $19.09, $19.21, $19
01/02/2018, $19.33, 2307430, $19.27, $19.33, $19.16
12/29/2017, $19.03, 1548660, $19.07, $19.1, $18.99
12/28/2017, $19.1, 1704921, $19.14, $19.17, $19.005
12/27/2017, $19.06, 2427518, $19.26, $19.26, $19.03
12/26/2017, $19.23, 1618616, $19.37, $19.4, $19.18
12/22/2017, $19.38, 2434194, $19.45, $19.46, $19.27
12/21/2017, $19.7, 4690654, $19.54, $19.76, $19.52
12/20/2017, $19.71, 2263986, $19.99, $19.9901, $19.68
12/19/2017, $19.85, 3695568, $20.09, $20.09, $19.84
12/18/2017, $20.1, 5953034, $19.86, $20.225, $19.84
12/15/2017, $19.43, 3309523, $19.5, $19.535, $19.38
12/14/2017, $19.23, 2568147, $19.45, $19.5, $19.201
12/13/2017, $19.33, 2734276, $19.48, $19.48, $19.32
12/12/2017, $19.38, 2658838, $19.25, $19.44, $19.2153
12/11/2017, $19.3, 2150558, $19.33, $19.35, $19.24
12/08/2017, $19.38, 6232265, $19.39, $19.42, $19.26
12/07/2017, $18.85, 2271566, $18.65, $18.885, $18.62
12/06/2017, $18.5, 2881567, $18.53, $18.655, $18.47
12/05/2017, $18.76, 3220136, $18.85, $18.93, $18.73
12/04/2017, $19.12, 2915543, $19.13, $19.18, $18.995
12/01/2017, $18.98, 3862635, $18.91, $19.06, $18.7275
11/30/2017, $18.86, 3463117, $19.09, $19.095, $18.8112
11/29/2017, $19, 4202391, $18.95, $19.0801, $18.86
11/28/2017, $18.88, 4281813, $18.49, $18.92, $18.44
11/27/2017, $18.74, 3509142, $18.85, $19.03, $18.72
11/24/2017, $19.19, 1581614, $19.09, $19.2, $19.085
11/22/2017, $18.91, 2619489, $19.06, $19.115, $18.83
