Date, Close/Last, Volume, Open, High, Low
11/21/2017, $19.01, 3395237, $19.16, $19.21, $18.97
11/20/2017, $19.17, 3455800, $19.23, $19.23, $19.1
11/17/2017, $19.13, 3857349, $19.02, $19.2, $18.99
11/16/2017, $19.04, 6042588, $18.91, $19.11, $18.85
11/15/2017, $18.48, 7096481, $18.29, $18.67, $18.17
11/14/2017, $18.19, 5284869, $18.1, $18.23, $18.07
11/13/2017, $17.93, 4344535, $17.87, $17.98, $17.8
11/10/2017, $17.94, 5854228, $17.87, $18.055, $17.85
11/09/2017, $17.41, 6491907, $17.28, $17.47, $17.25
11/08/2017, $17.04, 6890785, $16.93, $17.11, $16.84
11/07/2017, $16.68, 3516142, $16.96, $17.04, $16.665
11/06/2017, $16.83, 3684374, $16.63, $16.86, $16.6
11/03/2017, $16.82, 2476033, $16.95, $16.96, $16.76
11/02/2017, $17.06, 7032482, $16.81, $17.09, $16.75
11/01/2017, $16.56, 5090053, $16.28, $16.58, $16.26
10/31/2017, $16.27, 2181349, $16.33, $16.38, $16.22
10/30/2017, $16.26, 4408429, $16.35, $16.4072, $16.2
10/27/2017, $16.32, 5698360, $16.46, $16.52, $16.3
10/26/2017, $16.72, 6483385, $16.8, $16.9, $16.7
10/25/2017, $17.12, 5516992, $17.33, $17.35, $17.02
10/24/2017, $17.18, 6602010, $17.16, $17.26, $17.13
10/23/2017, $16.63, 3578483, $16.73, $16.75, $16.59
10/20/2017, $16.98, 2944956, $16.98, $17.04, $16.88
10/19/2017, $16.87, 2711369, $16.81, $16.88, $16.74
10/18/2017, $16.89, 2527442, $16.84, $16.961, $16.84
10/17/2017, $16.71, 3342985, $16.72, $16.82, $16.69
10/16/2017, $16.72, 3207983, $16.71, $16.76, $16.62
10/13/2017, $16.58, 4184512, $16.63, $16.725, $16.55
10/12/2017, $16.7, 2793254, $16.82, $16.82, $16.67
10/11/2017, $16.92, 2366034, $16.92, $16.98, $16.83
10/10/2017, $16.99, 2545179, $16.91, $17.015, $16.81
10/09/2017, $16.87, 3761383, $17.03, $17.035, $16.814
10/06/2017, $17.21, 3485981, $17.18, $17.27, $17.11
10/05/2017, $17.22, 3656197, $16.9, $17.24, $16.88
10/04/2017, $16.79, 3076111, $16.83, $16.95, $16.77
10/03/2017, $17.07, 2240680, $17.1, $17.13, $17.01
10/02/2017, $17.09, 3225556, $16.97, $17.12, $16.91
09/29/2017, $17.28, 5439993, $17.11, $17.29, $17.1
09/28/2017, $16.98, 4979726, $17.01, $17.06, $16.89
09/27/2017, $16.57, 10232940, $16.37, $16.65, $16.31
09/26/2017, $16.02, 4717933, $16.2, $16.21, $16.01
09/25/2017, $16.04, 8176905, $16.28, $16.37, $15.99
09/22/2017, $16.63, 1929460, $16.55, $16.68, $16.51
09/21/2017, $16.69, 4043971, $16.56, $16.735, $16.54
09/20/2017, $16.38, 4920845, $16.28, $16.44, $16.21
09/19/2017, $16.56, 2750379, $16.48, $16.59, $16.43
09/18/2017, $16.57, 2287582, $16.57, $16.62, $16.525
09/15/2017, $16.54, 3023054, $16.6, $16.665, $16.51
09/14/2017, $16.68, 2377909, $16.78, $16.85, $16.61
09/13/2017, $16.78, 1872532, $16.93, $16.945, $16.75
09/12/2017, $16.98, 5561635, $16.98, $17.1, $16.91
09/11/2017, $16.34, 3591161, $16.25, $16.47, $16.25
09/08/2017, $16, 2306026, $16.08, $16.15, $16
09/07/2017, $15.92, 4486048, $16.24, $16.26, $15.86
09/06/2017, $15.99, 4133742, $16, $16.095, $15.95
09/05/2017, $15.66, 4859918, $15.88, $15.895, $15.59
09/01/2017, $16.06, 3135544, $15.93, $16.15, $15.9
08/31/2017, $15.99, 3340924, $16.06, $16.08, $15.92
08/30/2017, $16.01, 2760048, $16.04, $16.12, $15.9889
08/29/2017, $16.04, 3623703, $16.01, $16.1, $15.99
08/28/2017, $16.4, 1856963, $16.47, $16.48, $16.36
08/25/2017, $16.42, 2001537, $16.43, $16.55, $16.38
08/24/2017, $16.28, 1675399, $16.34, $16.355, $16.22
08/23/2017, $16.27, 3025735, $16.24, $16.36, $16.16
08/22/2017, $16.3, 7791046, $16.19, $16.32, $16.17
08/21/2017, $16.17, 5085457, $16.34, $16.35, $16.15
08/18/2017, $16.52, 3975769, $16.45, $16.62, $16.41
08/17/2017, $16.44, 7891887, $16.58, $16.72, $16.42
08/16/2017, $17.04, 2232610, $17.23, $17.25, $17.02
08/15/2017, $17.13, 2966915, $17.3, $17.31, $17.055
08/14/2017, $17.29, 6611518, $17.2, $17.395, $17.185
08/11/2017, $17.05, 8678632, $16.93, $17.06, $16.69
08/10/2017, $16.86, 5681211, $17.17, $17.22, $16.86
08/09/2017, $17.58, 4724077, $17.46, $17.59, $17.39
08/08/2017, $17.99, 3437731, $18.03, $18.23, $17.95
08/07/2017, $18.23, 1454284, $18.31, $18.32, $18.21
08/04/2017, $18.33, 2405413, $18.36, $18.43, $18.285
08/03/2017, $18.06, 2516419, $18.01, $18.175, $17.95
08/02/2017, $18.01, 2346737, $18.09, $18.11, $17.915
08/01/2017, $18.13, 3513444, $18.14, $18.21, $18.02
07/31/2017, $17.84, 5255416, $17.76, $17.92, $17.62
07/28/2017, $18.19, 3561231, $18.21, $18.2462, $18.085
07/27/2017, $18.03, 9867498, $18.53, $18.54, $17.935
07/26/2017, $19.06, 5084200, $19.35, $19.355, $19
07/25/2017, $19.04, 4355853, $19.13, $19.22, $18.99
07/24/2017, $18.67, 3435879, $18.47, $18.74, $18.47
07/21/2017, $18.22, 2561618, $18.21, $18.25, $18.1
07/20/2017, $18.46, 2625750, $18.5, $18.53, $18.37
07/19/2017, $18.38, 2539450, $18.38, $18.43, $18.29
07/18/2017, $18.5, 2971905, $18.44, $18.54, $18.3884
07/17/2017, $18.79, 1910762, $18.75, $18.82, $18.66
07/14/2017, $18.86, 2914226, $18.67, $18.93, $18.56
07/13/2017, $18.93, 2500387, $18.83, $18.95, $18.78
07/12/2017, $18.81, 3791991, $18.73, $18.88, $18.69
07/11/2017, $19.07, 2537127, $19.05, $19.09, $18.905
07/10/2017, $18.97, 2483101, $18.86, $19.03, $18.83
07/07/2017, $19.05, 4585739, $19, $19.09, $18.899
07/06/2017, $18.89, 5355288, $18.89, $19.13, $18.85
07/05/2017, $18.63, 4733872, $18.67, $18.68, $18.42
07/03/2017, $18.15, 3012055, $18.17, $18.29, $18.08
06/30/2017, $17.79, 4101619, $18.13, $18.16, $17.68
06/29/2017, $18.07, 7194387, $18.43, $18.47, $17.89
06/28/2017, $17.91, 5761087, $17.62, $17.94, $17.62
06/27/2017, $17.51, 5384545, $17.41, $17.64, $17.36
06/26/2017, $16.88, 2991819, $16.88, $17.02, $16.8
06/23/2017, $16.64, 2375066, $16.74, $16.89, $16.62
06/22/2017, $16.74, 2203575, $16.73, $16.81, $16.65
06/21/2017, $16.9, 2322793, $16.91, $17.025, $16.82
06/20/2017, $16.85, 3314485, $17.23, $17.24, $16.83
06/19/2017, $17.22, 2588222, $17.1, $17.245, $17.06
06/16/2017, $16.82, 3985220, $16.85, $16.86, $16.66
06/15/2017, $16.79, 6185528, $16.83, $16.975, $16.78
06/14/2017, $17.34, 4971291, $17.4, $17.4, $17.125
06/13/2017, $17.47, 3027481, $17.44, $17.53, $17.3665
06/12/2017, $17.36, 4202899, $17.48, $17.5629, $17.245
06/09/2017, $17.67, 4285232, $17.57, $17.785, $17.53
06/08/2017, $17.57, 4579804, $17.3, $17.65, $17.27
06/07/2017, $17.46, 3078257, $17.41, $17.56, $17.375
06/06/2017, $17.33, 3065470, $17.29, $17.42, $17.24
06/05/2017, $17.5, 1832403, $17.44, $17.64, $17.44
06/02/2017, $17.66, 4691288, $17.72, $17.72, $17.5101
06/01/2017, $17.65, 5371619, $17.53, $17.675, $17.42
05/31/2017, $17.48, 8561130, $18.05, $18.05, $17.455
05/30/2017, $17.97, 4651387, $18.1, $18.16, $17.95
05/26/2017, $18.46, 3519982, $18.56, $18.61, $18.38
05/25/2017, $18.85, 4318012, $18.87, $19.03, $18.735
05/24/2017, $18.94, 5418232, $19.09, $19.12, $18.81
05/23/2017, $19.25, 3645023, $19.25, $19.3, $19.0962
05/22/2017, $19.12, 3776078, $19.28, $19.34, $19.02
05/19/2017, $19.04, 5412313, $18.885, $19.21, $18.86
05/18/2017, $18.68, 4817402, $18.72, $18.865, $18.58
05/17/2017, $18.64, 8554308, $18.92, $18.99, $18.53
05/16/2017, $19.27, 6534825, $19.475, $19.48, $19.16
05/15/2017, $19.03, 5368632, $19.135, $19.325, $19.03
05/12/2017, $18.77, 2472940, $18.81, $18.87, $18.65
05/11/2017, $18.81, 3042739, $18.9, $18.94, $18.66
05/10/2017, $19.01, 3084650, $18.98, $19.09, $18.94
05/09/2017, $18.85, 4945473, $19.17, $19.22, $18.77
05/08/2017, $19.07, 4357894, $19.03, $19.15, $18.995
05/05/2017, $19.35, 5777418, $19.07, $19.356, $18.945
05/04/2017, $18.78, 4574991, $18.74, $18.87, $18.71
05/03/2017, $18.47, 5841496, $18.25, $18.485, $18.24
05/02/2017, $18.27, 3451830, $18.25, $18.33, $18.15
05/01/2017, $18.22, 4163851, $18.2, $18.36, $18.185
04/28/2017, $18.07, 6600279, $18.17, $18.22, $18
04/27/2017, $18.15, 9196594, $18.32, $18.32, $18
04/26/2017, $18.84, 7379740, $18.73, $18.94, $18.69
04/25/2017, $18.49, 7732981, $18.62, $18.665, $18.44
04/24/2017, $18.37, 18239060, $18.17, $18.44, $18.13
04/21/2017, $16.5, 6066347, $16.57, $16.7, $16.48
04/20/2017, $16.55, 5897505, $16.51, $16.62, $16.44
04/19/2017, $16.08, 7579150, $16.33, $16.39, $15.96
04/18/2017, $15.96, 5343707, $15.91, $16.05, $15.86
04/17/2017, $16.12, 4836864, $15.93, $16.16, $15.79
04/13/2017, $15.86, 6574664, $16.02, $16.187, $15.85
04/12/2017, $16.19, 6118693, $16.27, $16.285, $16.11
04/11/2017, $16.32, 5948431, $16.39, $16.43, $16.13
04/10/2017, $16.47, 4043220, $16.47, $16.57, $16.41
04/07/2017, $16.46, 6535602, $16.48, $16.585, $16.34
04/06/2017, $16.6, 4793677, $16.59, $16.76, $16.5225
04/05/2017, $16.5, 5066637, $16.93, $16.95, $16.5
04/04/2017, $16.65, 7556381, $16.46, $16.76, $16.4
04/03/2017, $16.7, 10404340, $16.99, $17, $16.6
03/31/2017, $17.16, 8169728, $17.09, $17.285, $17.03
03/30/2017, $17.26, 10961750, $17.04, $17.4, $16.92
03/29/2017, $17.43, 6281399, $17.3, $17.49, $17.24
03/28/2017, $17.38, 13191800, $17.18, $17.51, $17.14
03/27/2017, $16.95, 8706776, $16.51, $17.01, $16.46
03/24/2017, $16.83, 6941047, $16.88, $16.94, $16.57
03/23/2017, $16.91, 7948647, $16.9, $17.06, $16.84
03/22/2017, $17.05, 11348210, $17.04, $17.18, $16.88
03/21/2017, $17.08, 17996120, $17.71, $17.75, $17.01
03/20/2017, $18.38, 20232460, $18.51, $18.84, $18.33
03/17/2017, $19.03, 6849209, $19.45, $19.45, $19.02
03/16/2017, $19.6, 6237751, $19.58, $19.7, $19.36
03/15/2017, $19.27, 5999615, $19.47, $19.575, $19.155
03/14/2017, $19.26, 5050374, $19.34, $19.35, $19.2
03/13/2017, $19.62, 5243015, $19.58, $19.65, $19.515
03/10/2017, $19.63, 9245804, $19.53, $19.68, $19.33
03/09/2017, $19.05, 8267449, $18.87, $19.06, $18.78
03/08/2017, $18.47, 11787960, $18.81, $18.9, $18.39
03/07/2017, $18.47, 9081059, $18.26, $18.48, $18.21
03/06/2017, $18.61, 23279150, $19.01, $19.01, $18.51
03/03/2017, $19.35, 22530890, $20.03, $20.35, $19.3
03/02/2017, $20.21, 4695285, $20.61, $20.64, $20.2
03/01/2017, $20.66, 7163854, $20.47, $20.71, $20.44
02/28/2017, $19.69, 4118748, $19.62, $19.8, $19.56
02/27/2017, $19.58, 3874935, $19.41, $19.61, $19.36
02/24/2017, $19.13, 4842435, $19.15, $19.28, $19.04
02/23/2017, $19.71, 4408159, $19.85, $19.86, $19.53
02/22/2017, $19.65, 3389520, $19.41, $19.68, $19.3631
02/21/2017, $19.58, 3193668, $19.56, $19.69, $19.51
02/17/2017, $19.41, 5811071, $19.22, $19.42, $19.2
02/16/2017, $19.78, 4340040, $20.03, $20.06, $19.69
02/15/2017, $19.98, 5154048, $19.82, $20.09, $19.8
02/14/2017, $19.53, 5636461, $19.17, $19.5699, $19.135
02/13/2017, $19.21, 3482714, $19.13, $19.29, $19.11
02/10/2017, $18.94, 4697707, $18.91, $18.99, $18.8
02/09/2017, $19.26, 7226064, $19.06, $19.29, $19.02
02/08/2017, $19.21, 6417940, $19.07, $19.3, $18.86
02/07/2017, $19.52, 5048676, $19.73, $19.86, $19.49
02/06/2017, $19.74, 5781747, $19.9, $20.04, $19.71
02/03/2017, $20.2, 8481435, $19.91, $20.385, $19.9
02/02/2017, $19.73, 12769350, $19.5, $19.775, $19.36
02/01/2017, $20.47, 6908964, $20.46, $20.68, $20.39
01/31/2017, $19.91, 5102967, $20.17, $20.23, $19.815
01/30/2017, $20.11, 5283304, $20.08, $20.12, $19.85
01/27/2017, $20.46, 4030018, $20.67, $20.7, $20.4139
01/26/2017, $20.8, 4618346, $20.67, $20.86, $20.6142
01/25/2017, $20.85, 8156149, $20.62, $20.94, $20.6
01/24/2017, $19.83, 8014355, $19.45, $19.96, $19.42
01/23/2017, $19.24, 5004646, $19.33, $19.38, $19.03
01/20/2017, $19.18, 5365163, $19.13, $19.29, $19.07
01/19/2017, $18.88, 3644188, $18.97, $19.02, $18.71
01/18/2017, $18.74, 5018982, $18.55, $18.7701, $18.41
01/17/2017, $18.56, 5972717, $19.03, $19.06, $18.54
01/13/2017, $19.18, 6959240, $19.22, $19.4, $19.04
01/12/2017, $18.72, 5370542, $19.02, $19.09, $18.56
01/11/2017, $19.13, 6323961, $18.77, $19.16, $18.705
01/10/2017, $18.67, 7019520, $18.6, $18.78, $18.58
01/09/2017, $19.05, 3668609, $18.95, $19.18, $18.83
01/06/2017, $19.27, 4631131, $19.15, $19.39, $19.12
01/05/2017, $19.26, 6169897, $19.46, $19.57, $19.05
01/04/2017, $19.57, 11138830, $19.02, $19.63, $18.94
01/03/2017, $18.43, 6175828, $18.44, $18.54, $18.28
12/30/2016, $18.1, 4277310, $18.07, $18.23, $17.8835
12/29/2016, $17.82, 4440305, $18.02, $18.06, $17.785
12/28/2016, $17.92, 5005202, $18.2, $18.26, $17.9
12/27/2016, $18.37, 4749333, $18.31, $18.44, $18.2
12/23/2016, $18.63, 8606778, $18.73, $18.79, $18.44
12/22/2016, $18.54, 3574393, $18.7, $18.76, $18.48
12/21/2016, $18.71, 4276427, $18.77, $18.84, $18.64
12/20/2016, $19.01, 8572666, $18.52, $19.04, $18.5
12/19/2016, $18.26, 14044870, $18.57, $18.79, $18.13
12/16/2016, $19.01, 7158039, $19.26, $19.3, $18.99
12/15/2016, $18.94, 9860976, $18.69, $19.12, $18.67
12/14/2016, $18.67, 13281340, $18.54, $18.89, $18.27
12/13/2016, $18.66, 8696295, $18.7, $18.86, $18.51
12/12/2016, $18.31, 7374524, $18.41, $18.5208, $18.15
12/09/2016, $18.28, 11820040, $18.44, $18.48, $18.15
12/08/2016, $19.04, 14927030, $19.02, $19.23, $18.69
12/07/2016, $18.67, 19453640, $18.11, $18.93, $18.1
12/06/2016, $18.29, 20056940, $17.33, $18.3, $17.2
12/05/2016, $16.66, 11887400, $16.09, $16.68, $16.09
12/02/2016, $15.74, 5249059, $15.84, $15.975, $15.67
12/01/2016, $16.06, 6872321, $16.04, $16.2, $15.925
11/30/2016, $15.8, 4732197, $15.62, $15.84, $15.62
11/29/2016, $15.54, 6046384, $15.51, $15.65, $15.35
11/28/2016, $15.11, 6198541, $15.55, $15.59, $15.09
11/25/2016, $15.75, 1821114, $15.62, $15.78, $15.56
11/23/2016, $15.79, 5313062, $15.58, $15.85, $15.49
11/22/2016, $15.92, 4780094, $15.85, $15.96, $15.76
11/21/2016, $16.03, 4345334, $15.98, $16.14, $15.86
11/18/2016, $15.91, 5179869, $16.08, $16.1, $15.83
11/17/2016, $16.09, 6562966, $15.95, $16.11, $15.8
11/16/2016, $16.07, 5796149, $16.15, $16.24, $16
11/15/2016, $16.55, 7296413, $16.32, $16.57, $16.16
11/14/2016, $16.64, 11145950, $16.07, $16.67, $16.06
11/11/2016, $16.19, 9324902, $15.98, $16.24, $15.93
11/10/2016, $15.73, 16938840, $15.16, $15.89, $15.15
11/09/2016, $14.76, 13960200, $14.04, $14.87, $14
11/08/2016, $14.24, 5217902, $14.09, $14.3, $13.95
11/07/2016, $14.22, 5696383, $14.2, $14.27, $14.09
11/04/2016, $13.45, 4065450, $13.45, $13.625, $13.32
11/03/2016, $13.57, 4141609, $13.69, $13.81, $13.535
11/02/2016, $13.6, 8438499, $13.67, $13.74, $13.535
11/01/2016, $13.93, 7727146, $14.35, $14.36, $13.78
10/31/2016, $14.39, 5776995, $14.54, $14.55, $14.29
10/28/2016, $14.62, 7391536, $14.54, $14.74, $14.49
10/27/2016, $14.49, 8305710, $14.62, $14.66, $14.43
10/26/2016, $14.56, 7970994, $14.51, $14.59, $14.33
10/25/2016, $14.27, 6613818, $14.14, $14.38, $14.1
10/24/2016, $14.48, 5679732, $14.6, $14.655, $14.42
10/21/2016, $14.31, 5306913, $14.16, $14.345, $14.15
10/20/2016, $14.37, 18021170, $14.01, $14.595, $14
10/19/2016, $13.86, 4778696, $13.72, $13.895, $13.65
10/18/2016, $13.72, 4324827, $13.63, $13.75, $13.55
10/17/2016, $13.39, 3675413, $13.54, $13.54, $13.365
10/14/2016, $13.43, 8907842, $13.6, $13.69, $13.25
10/13/2016, $13.36, 6856171, $13.23, $13.42, $13.05
10/12/2016, $13.6, 4078474, $13.62, $13.73, $13.54
10/11/2016, $13.62, 5908755, $13.8, $13.84, $13.53
10/10/2016, $13.9, 11462590, $13.7, $14.04, $13.7
10/07/2016, $13.64, 20570610, $13.67, $13.96, $13.4
10/06/2016, $13.53, 14727040, $13.66, $13.68, $13.27
10/05/2016, $13.59, 11986280, $13.42, $13.615, $13.4
10/04/2016, $13.33, 25095160, $13.19, $13.4, $13.03
10/03/2016, $12.98, 21433460, $13.04, $13.14, $12.6
09/30/2016, $13.09, 70098620, $12.07, $13.28, $12.06
09/29/2016, $11.48, 51898260, $12.19, $12.35, $11.185
09/28/2016, $12.3, 14522520, $12.32, $12.32, $12.005
09/27/2016, $11.92, 17139470, $11.59, $11.97, $11.57
09/26/2016, $11.85, 20670580, $12.01, $12.05, $11.23
09/23/2016, $12.75, 6148246, $12.75, $12.83, $12.68
09/22/2016, $13, 8554670, $13.14, $13.23, $12.97
09/21/2016, $12.68, 8827449, $12.46, $12.68, $12.44
09/20/2016, $12.42, 11561670, $12.8, $12.8, $12.4
09/19/2016, $12.97, 8453249, $13.22, $13.23, $12.91
09/16/2016, $13.38, 13473080, $13.38, $13.48, $13.27
09/15/2016, $14.76, 3161069, $14.52, $14.83, $14.48
09/14/2016, $14.52, 3181565, $14.48, $14.72, $14.41
09/13/2016, $14.59, 4930639, $14.87, $14.91, $14.52
09/12/2016, $15.11, 5200691, $14.82, $15.16, $14.71
09/09/2016, $15.26, 9882416, $15.33, $15.43, $15.175
09/08/2016, $14.79, 2970285, $14.54, $14.81, $14.49
09/07/2016, $14.54, 2199882, $14.53, $14.64, $14.45
09/06/2016, $14.46, 3886976, $14.82, $14.82, $14.42
