Date, Close/Last, Volume, Open, High, Low
09/02/2016, $14.9, 2694771, $14.84, $14.92, $14.73
09/01/2016, $14.69, 5603321, $15.14, $15.2, $14.57
08/31/2016, $14.75, 5784979, $14.83, $14.96, $14.635
08/30/2016, $14.39, 3369446, $14.24, $14.41, $14.23
08/29/2016, $13.92, 1777143, $13.87, $13.97, $13.85
08/26/2016, $13.98, 5257870, $14.16, $14.28, $13.88
08/25/2016, $14.02, 2026334, $14.11, $14.165, $14
08/24/2016, $14.19, 3275256, $14.31, $14.36, $14.14
08/23/2016, $14, 3081183, $13.96, $14.06, $13.95
08/22/2016, $13.51, 3448662, $13.46, $13.62, $13.421
08/19/2016, $13.55, 4550527, $13.55, $13.6293, $13.45
08/18/2016, $13.97, 2367998, $13.83, $14.015, $13.8
08/17/2016, $13.97, 3105357, $13.925, $14, $13.79
08/16/2016, $14.23, 1771768, $14.34, $14.3799, $14.23
08/15/2016, $14.35, 2245902, $14.3, $14.35, $14.275
08/12/2016, $14.25, 2069866, $14.28, $14.32, $14.2
08/11/2016, $14.23, 2608252, $14.25, $14.34, $14.185
08/10/2016, $14.22, 6641916, $14.15, $14.31, $14.03
08/09/2016, $13.73, 4012951, $13.51, $13.78, $13.51
08/08/2016, $13.47, 3325684, $13.4, $13.5, $13.36
08/05/2016, $13.15, 6014603, $12.85, $13.16, $12.83
08/04/2016, $12.7, 3763180, $12.71, $12.8, $12.63
08/03/2016, $12.69, 7202896, $12.56, $12.71, $12.48
08/02/2016, $12.58, 7633878, $12.72, $12.79, $12.55
08/01/2016, $13.07, 4860735, $13.25, $13.27, $13.04
07/29/2016, $13.44, 6925145, $13.5, $13.53, $13.2971
07/28/2016, $13.25, 5226932, $13.3, $13.32, $13.195
07/27/2016, $13.63, 7700365, $13.78, $13.88, $13.53
07/26/2016, $14.18, 3264114, $14.16, $14.2393, $14.06
07/25/2016, $14.4, 2481750, $14.5, $14.57, $14.365
07/22/2016, $14.35, 2024204, $14.52, $14.55, $14.31
07/21/2016, $14.44, 4047851, $14.66, $14.79, $14.38
07/20/2016, $14.3, 3134959, $14.13, $14.32, $14.01
07/19/2016, $14.01, 4684128, $14, $14.08, $13.95
07/18/2016, $14.54, 4327800, $14.36, $14.61, $14.24
07/15/2016, $14.43, 3467833, $14.62, $14.62, $14.38
07/14/2016, $14.54, 7131367, $14.36, $14.62, $14.31
07/13/2016, $13.95, 5461032, $14.21, $14.26, $13.88
07/12/2016, $14.1, 7853241, $14.11, $14.24, $14.01
07/11/2016, $13.3, 5733570, $13.18, $13.4, $13.1
07/08/2016, $12.97, 6052562, $13.13, $13.14, $12.89
07/07/2016, $12.6, 8222246, $12.76, $12.91, $12.5
07/06/2016, $12.97, 9916636, $12.77, $12.99, $12.5
07/05/2016, $13.4, 7347919, $13.73, $13.76, $13.34
07/01/2016, $13.91, 7624856, $13.97, $14.07, $13.825
06/30/2016, $13.73, 12020670, $13.65, $13.9, $13.4699
06/29/2016, $14.09, 8701102, $13.97, $14.12, $13.94
06/28/2016, $14.17, 7827736, $14.39, $14.46, $13.88
06/27/2016, $13.87, 10649400, $13.96, $13.99, $13.4
06/24/2016, $14.72, 18030260, $14.63, $15.31, $14.62
06/23/2016, $17.84, 6247772, $17.6, $17.86, $17.31
06/22/2016, $16.87, 4796243, $17.15, $17.22, $16.86
06/21/2016, $16.81, 4874207, $16.66, $16.875, $16.4
06/20/2016, $16.3, 5682951, $16.41, $16.45, $16.29
06/17/2016, $15.62, 6044789, $15.39, $15.67, $15.29
06/16/2016, $14.9, 7799870, $14.32, $14.92, $14.13
06/15/2016, $14.82, 5816691, $14.88, $15.16, $14.77
06/14/2016, $14.73, 6417205, $15.02, $15.17, $14.59
06/13/2016, $15.18, 4879412, $15.22, $15.53, $15.15
06/10/2016, $15.74, 7057378, $15.96, $16, $15.65
06/09/2016, $16.71, 2774613, $16.71, $16.83, $16.6
06/08/2016, $17.05, 2133760, $17.24, $17.36, $17
06/07/2016, $17.27, 2101101, $17.34, $17.46, $17.26
06/06/2016, $17.14, 2431258, $16.89, $17.19, $16.88
06/03/2016, $17.06, 4467694, $17.28, $17.3, $16.88
06/02/2016, $17.54, 2095991, $17.43, $17.62, $17.36
06/01/2016, $17.62, 3892191, $17.36, $17.62, $17.23
05/31/2016, $17.8, 2955800, $18.2, $18.26, $17.74
05/27/2016, $18.13, 1777805, $18.18, $18.31, $18.0699
05/26/2016, $18.05, 2525888, $18.19, $18.23, $18.01
05/25/2016, $17.99, 3398306, $17.88, $18.075, $17.86
05/24/2016, $17.37, 2698836, $17.09, $17.39, $17.0762
05/23/2016, $16.93, 3441698, $16.93, $17.13, $16.71
05/20/2016, $16.91, 2165862, $16.85, $17.0499, $16.85
05/19/2016, $16.79, 3260458, $16.91, $17.07, $16.67
05/18/2016, $16.75, 4286034, $16.14, $16.8, $16.14
05/17/2016, $16.16, 3592669, $16.3, $16.44, $16.1
05/16/2016, $16.37, 2368193, $16.37, $16.47, $16.28
05/13/2016, $16.39, 2349053, $16.62, $16.75, $16.345
05/12/2016, $16.6, 2829129, $16.89, $17.02, $16.47
05/11/2016, $16.7, 3271524, $16.69, $16.93, $16.615
05/10/2016, $17.15, 2444306, $16.98, $17.18, $16.9585
05/09/2016, $16.72, 2707099, $16.96, $17.029, $16.65
05/06/2016, $16.91, 4060695, $16.52, $16.99, $16.5
05/05/2016, $16.67, 4837508, $16.81, $16.88, $16.56
05/04/2016, $17.2, 3135859, $17.35, $17.57, $17.11
05/03/2016, $17.34, 5376260, $17.61, $17.62, $17.3
05/02/2016, $18.48, 3334619, $18.39, $18.53, $18.2
04/29/2016, $18.96, 3539335, $19.15, $19.26, $18.785
04/28/2016, $19.46, 3935850, $19.37, $19.7, $19.32
04/27/2016, $19.02, 3529128, $18.78, $19.06, $18.76
04/26/2016, $18.64, 2172260, $18.73, $18.73, $18.45
04/25/2016, $18.14, 3292446, $18.32, $18.3601, $17.97
04/22/2016, $18.89, 2742052, $18.69, $18.96, $18.67
04/21/2016, $18.67, 4376142, $19.15, $19.16, $18.62
04/20/2016, $18.72, 4698875, $18.48, $18.74, $18.4
04/19/2016, $17.84, 3407793, $17.86, $17.95, $17.645
04/18/2016, $17.69, 2817612, $17.45, $17.78, $17.4
04/15/2016, $17.3, 2220769, $17.32, $17.38, $17.23
04/14/2016, $17.28, 3957767, $17.41, $17.43, $17.17
04/13/2016, $17.36, 6802118, $16.99, $17.38, $16.99
04/12/2016, $16, 5476806, $15.78, $16.075, $15.48
04/11/2016, $15.92, 3514996, $16.15, $16.25, $15.91
04/08/2016, $15.87, 3583284, $16, $16.09, $15.81
04/07/2016, $15.41, 5393333, $15.78, $15.83, $15.31
04/06/2016, $16.16, 3026192, $15.94, $16.2, $15.9
04/05/2016, $15.93, 4439357, $16.08, $16.15, $15.91
04/04/2016, $16.74, 3588824, $16.81, $16.98, $16.69
04/01/2016, $17.07, 3216824, $16.91, $17.11, $16.895
03/31/2016, $16.94, 3578883, $16.98, $17.21, $16.92
03/30/2016, $17.12, 4405389, $17.22, $17.415, $17.1
03/29/2016, $17.45, 2583632, $17.1, $17.485, $16.99
03/28/2016, $17.61, 1647891, $17.65, $17.71, $17.43
03/24/2016, $17.54, 4046561, $17.44, $17.62, $17.33
03/23/2016, $18, 3228653, $18.5, $18.57, $17.99
03/22/2016, $18.71, 2991961, $18.53, $18.81, $18.46
03/21/2016, $19.07, 2314967, $19.19, $19.35, $19
03/18/2016, $19.27, 2716452, $19.47, $19.59, $19.09
03/17/2016, $19.12, 3618618, $18.96, $19.235, $18.81
03/16/2016, $19.31, 5339484, $18.91, $19.34, $18.8201
03/15/2016, $20.15, 2347772, $20.07, $20.16, $19.9
03/14/2016, $20.59, 2893390, $20.62, $20.7, $20.43
03/11/2016, $20.62, 5480012, $20.23, $20.64, $20.12
03/10/2016, $19.27, 10215320, $19.65, $19.975, $18.92
03/09/2016, $18.98, 2369432, $19.16, $19.2, $18.75
03/08/2016, $19, 3794955, $19.46, $19.46, $18.99
03/07/2016, $19.47, 3019545, $19.08, $19.56, $19.06
03/04/2016, $19.65, 3809858, $19.58, $19.899, $19.48
03/03/2016, $19.51, 4176318, $19.44, $19.54, $19.22
03/02/2016, $18.72, 3394715, $18.25, $18.72, $18.19
03/01/2016, $17.91, 3161936, $17.46, $17.97, $17.31
02/29/2016, $17.19, 3231676, $17.36, $17.43, $17.17
02/26/2016, $17.32, 3141017, $17.31, $17.5201, $17.17
02/25/2016, $16.77, 2556157, $16.52, $16.82, $16.385
02/24/2016, $16.44, 4341486, $16.31, $16.475, $16.07
02/23/2016, $16.68, 2838378, $17.24, $17.25, $16.68
02/22/2016, $17.39, 1931905, $17.11, $17.4299, $17.09
02/19/2016, $16.9, 3525069, $16.86, $16.99, $16.6301
02/18/2016, $17.09, 3337891, $17.64, $17.65, $17.07
02/17/2016, $17.93, 4157531, $17.51, $18.1, $17.51
02/16/2016, $17.16, 5161319, $16.94, $17.29, $16.74
02/12/2016, $17.38, 8616728, $16.98, $17.43, $16.494
02/11/2016, $15.51, 9263113, $15.53, $15.93, $15.19
02/10/2016, $16.21, 8439663, $16.18, $16.78, $15.98
02/09/2016, $15.38, 10422620, $14.83, $15.68, $14.78
02/08/2016, $15.54, 8132951, $16.1, $16.1, $15.075
02/05/2016, $16.89, 3894295, $17.14, $17.2, $16.84
02/04/2016, $16.96, 4107453, $16.66, $17.15, $16.63
02/03/2016, $16.65, 8411788, $16.73, $16.73, $16.12
02/02/2016, $16.94, 3781282, $17.23, $17.25, $16.9
02/01/2016, $17.84, 2086045, $17.86, $17.9, $17.675
01/29/2016, $17.89, 2087293, $17.76, $17.91, $17.62
01/28/2016, $17.76, 2853943, $17.95, $18.0361, $17.61
01/27/2016, $18.42, 2559102, $18.46, $18.74, $18.31
01/26/2016, $18.66, 2129968, $18.34, $18.66, $18.26
01/25/2016, $17.87, 3192433, $18.14, $18.22, $17.84
01/22/2016, $19.06, 2542629, $19.15, $19.285, $18.94
01/21/2016, $18.58, 8222802, $18.18, $18.79, $18.05
01/20/2016, $19.33, 7173575, $19.74, $19.83, $19.09
01/19/2016, $20.42, 3288667, $20.68, $20.73, $20.23
01/15/2016, $20.96, 3595102, $20.96, $21.18, $20.73
01/14/2016, $22.01, 3468953, $21.83, $22.165, $21.485
01/13/2016, $22.17, 2827860, $23.1, $23.15, $22.145
01/12/2016, $22.93, 1777292, $23.03, $23.1299, $22.64
01/11/2016, $22.68, 2476096, $22.75, $22.77, $22.4
01/08/2016, $22.1, 2340927, $22.82, $22.86, $22.08
01/07/2016, $22.72, 2469382, $22.75, $23.1, $22.67
01/06/2016, $23.14, 1393041, $23.12, $23.28, $23.03
01/05/2016, $23.48, 1264719, $23.61, $23.62, $23.24
01/04/2016, $23.49, 2739938, $23.17, $23.49, $23.015
12/31/2015, $24.15, 1103740, $24.34, $24.395, $24.14
12/30/2015, $24.47, 1033561, $24.72, $24.72, $24.46
12/29/2015, $24.87, 1469452, $24.8, $24.92, $24.66
12/28/2015, $24.46, 1176991, $24.51, $24.54, $24.36
12/24/2015, $24.5, 440736, $24.3, $24.57, $24.3
12/23/2015, $24.46, 1512288, $24.31, $24.48, $24.24
12/22/2015, $23.8, 1329317, $23.6, $23.83, $23.47
12/21/2015, $23.65, 1294797, $23.74, $23.86, $23.495
12/18/2015, $23.33, 1595838, $23.56, $23.64, $23.31
12/17/2015, $23.62, 1750303, $23.91, $23.95, $23.52
12/16/2015, $23.85, 2286709, $23.54, $23.925, $23.375
12/15/2015, $23.37, 1901308, $23.5, $23.6, $23.34
12/14/2015, $23.13, 1933687, $23.48, $23.56, $22.83
12/11/2015, $23.18, 2595050, $23.58, $23.605, $23.13
12/10/2015, $24.29, 1611749, $24.33, $24.46, $24.22
12/09/2015, $24.44, 1541010, $24.37, $24.7899, $24.2499
12/08/2015, $24.42, 2083884, $24.55, $24.63, $24.335
12/07/2015, $25.23, 1835793, $25.26, $25.29, $24.99
12/04/2015, $25.49, 1316556, $25.27, $25.55, $25.2
12/03/2015, $25.35, 2351098, $25.85, $25.86, $25.32
12/02/2015, $25.41, 1396472, $25.73, $25.83, $25.3299
12/01/2015, $26.18, 1917260, $26.05, $26.18, $25.93
11/30/2015, $25.69, 1520236, $25.83, $25.86, $25.65
11/27/2015, $25.37, 414382, $25.38, $25.46, $25.31
11/25/2015, $25.38, 812239, $25.37, $25.55, $25.3
11/24/2015, $25.32, 1322691, $25.18, $25.36, $25.1
11/23/2015, $25.45, 1554056, $25.71, $25.77, $25.39
11/20/2015, $25.88, 988586, $26.35, $26.36, $25.85
11/19/2015, $26.45, 1262916, $26.49, $26.61, $26.38
11/18/2015, $26.14, 1484698, $25.9, $26.18, $25.85
11/17/2015, $25.42, 1311433, $25.5, $25.655, $25.39
11/16/2015, $25.6, 1147060, $25.35, $25.615, $25.26
11/13/2015, $25.51, 1496312, $25.63, $25.7, $25.36
11/12/2015, $26.01, 1467640, $26.1, $26.26, $26
11/11/2015, $26.53, 1472588, $26.75, $26.75, $26.36
11/10/2015, $26.76, 1590081, $26.77, $26.834, $26.56
11/09/2015, $27.25, 1412849, $27.64, $27.67, $27.14
11/06/2015, $27.69, 1338538, $27.62, $27.75, $27.37
11/05/2015, $27.52, 987732, $27.7, $27.8, $27.3501
11/04/2015, $27.74, 1515095, $27.93, $28, $27.61
11/03/2015, $28.37, 1185266, $28.14, $28.43, $28.135
11/02/2015, $28.54, 1594492, $28.73, $28.82, $28.41
10/30/2015, $27.95, 1900854, $28.03, $28.14, $27.875
10/29/2015, $27.89, 4625013, $28.15, $28.33, $27.68
10/28/2015, $30.31, 3154142, $29.99, $30.73, $29.91
10/27/2015, $30.2, 1517533, $30.34, $30.43, $30.14
10/26/2015, $30.35, 1465853, $30.04, $30.36, $30
10/23/2015, $30.75, 1488405, $30.55, $30.82, $30.45
10/22/2015, $30.31, 1537930, $30.04, $30.485, $29.98
10/21/2015, $29.8, 1340008, $30.12, $30.21, $29.79
10/20/2015, $30.12, 1344637, $30, $30.27, $29.96
10/19/2015, $30.3, 4088387, $30.28, $30.59, $29.61
10/16/2015, $29.58, 1333487, $29.57, $29.66, $29.41
10/15/2015, $29.29, 1131154, $29.03, $29.33, $28.945
10/14/2015, $28.9, 1985554, $29.01, $29.34, $28.76
10/13/2015, $28.78, 1171111, $28.49, $29.13, $28.48
10/12/2015, $29.14, 1195066, $29.13, $29.26, $29.07
10/09/2015, $29.34, 3753664, $29.24, $29.66, $29.15
10/08/2015, $28.39, 4405593, $28.46, $28.57, $28.07
10/07/2015, $28.79, 2378346, $28.89, $29.13, $28.575
10/06/2015, $28.4, 1418527, $28.07, $28.52, $28.055
10/05/2015, $28.2, 2500061, $28.04, $28.295, $27.99
10/02/2015, $27.14, 2962435, $26.72, $27.15, $26.63
10/01/2015, $26.52, 3235574, $26.65, $26.74, $26.21
09/30/2015, $26.96, 2413237, $26.98, $27.07, $26.63
09/29/2015, $26.54, 2934539, $26.28, $26.58, $26.0401
09/28/2015, $26.21, 3658093, $26.74, $26.76, $26.18
09/25/2015, $27.41, 2419036, $27.55, $27.71, $27.255
09/24/2015, $27.41, 3629871, $27.2, $27.49, $27.04
09/23/2015, $27.34, 1408254, $27.61, $27.62, $27.19
09/22/2015, $27.61, 2230418, $27.77, $27.81, $27.41
09/21/2015, $28.51, 1468516, $28.56, $28.71, $28.33
09/18/2015, $28.45, 2963820, $28.56, $28.75, $28.38
09/17/2015, $29.8, 3198659, $29.81, $30.23, $29.655
09/16/2015, $29.46, 1224857, $29.28, $29.49, $29.19
09/15/2015, $29.63, 1659736, $29.3, $29.69, $29.235
09/14/2015, $29.14, 1916187, $29.03, $29.33, $28.81
09/11/2015, $29.22, 803657, $29.05, $29.23, $28.99
09/10/2015, $29.24, 1254848, $28.97, $29.37, $28.91
09/09/2015, $28.97, 1776409, $29.64, $29.68, $28.93
09/08/2015, $29.49, 1844229, $29.56, $29.63, $29.25
09/04/2015, $28.31, 2249500, $28.31, $28.43, $28.16
09/03/2015, $29.26, 2110481, $29.37, $29.78, $29.19
09/02/2015, $29, 1948689, $29.12, $29.15, $28.58
09/01/2015, $28.66, 2722445, $28.76, $28.89, $28.48
08/31/2015, $29.5, 2553470, $29.4, $29.68, $29.25
08/28/2015, $29.67, 3174619, $29.5, $29.69, $29.32
08/27/2015, $30.06, 3502284, $29.81, $30.1599, $29.59
08/26/2015, $29.8, 3531737, $29.76, $29.82, $29.08
08/25/2015, $29.01, 4874846, $29.88, $30.03, $28.93
08/24/2015, $28.41, 7321137, $28.57, $29.22, $27.85
08/21/2015, $29.71, 3503570, $30.38, $30.6, $29.65
08/20/2015, $30.45, 2371979, $31.08, $31.09, $30.41
08/19/2015, $31.48, 1353687, $31.49, $31.68, $31.25
08/18/2015, $31.79, 1667033, $31.87, $31.91, $31.67
08/17/2015, $32.14, 1790173, $31.76, $32.15, $31.65
08/14/2015, $32.41, 1313179, $32.11, $32.41, $32.1
08/13/2015, $32.74, 1344010, $32.67, $32.86, $32.58
08/12/2015, $32.88, 2076933, $32.74, $32.9, $32.32
08/11/2015, $33.52, 1186855, $33.66, $33.69, $33.245
08/10/2015, $34.04, 809381, $33.67, $34.05, $33.65
08/07/2015, $33.77, 1128144, $33.67, $33.8001, $33.545
08/06/2015, $33.94, 1150097, $34.05, $34.08, $33.76
08/05/2015, $34.06, 1857322, $34.09, $34.18, $33.92
08/04/2015, $34.02, 1497594, $34.11, $34.24, $33.91
08/03/2015, $34.88, 1989819, $35.3, $35.3, $34.61
07/31/2015, $35.02, 2570403, $35.25, $35.38, $34.99
07/30/2015, $34.75, 3414606, $34.49, $34.83, $34.18
07/29/2015, $33.5, 1807056, $33.14, $33.67, $33.14
07/28/2015, $33.24, 947497, $33.06, $33.27, $32.804
07/27/2015, $32.71, 2004436, $32.8, $32.92, $32.6
07/24/2015, $33.22, 3286371, $33.83, $33.94, $33.145
07/23/2015, $33.83, 1970473, $34.06, $34.09, $33.74
07/22/2015, $33.43, 3144348, $33.41, $33.63, $33.345
07/21/2015, $33.4, 1317691, $33.33, $33.5, $33.27
07/20/2015, $33.43, 2776278, $33.46, $33.61, $33.34
07/17/2015, $33.05, 1279086, $33.02, $33.06, $32.86
07/16/2015, $33.21, 1669653, $33.19, $33.36, $33.14
07/15/2015, $32.73, 1603691, $32.87, $32.97, $32.6
07/14/2015, $32.65, 1505393, $32.6, $32.735, $32.5
07/13/2015, $32.44, 2317019, $32.52, $32.64, $32.33
07/10/2015, $31.91, 3117415, $32, $32, $31.67
07/09/2015, $30.16, 2087848, $30.33, $30.44, $30.03
07/08/2015, $29.52, 1787024, $29.75, $29.92, $29.42
07/07/2015, $30.15, 3419113, $29.7, $30.26, $29.1801
07/06/2015, $30.17, 3133053, $29.9, $30.46, $29.87
07/02/2015, $31.52, 1434161, $31.55, $31.56, $31.32
07/01/2015, $31.15, 2853959, $31.29, $31.5438, $31.01
06/30/2015, $30.16, 2794835, $30.67, $30.68, $29.97
06/29/2015, $30.1, 4383319, $30.65, $30.86, $30.08
06/26/2015, $32.25, 2859455, $32.06, $32.46, $32.01
06/25/2015, $31.67, 2149717, $31.63, $31.87, $31.33
06/24/2015, $31.18, 1267166, $31.21, $31.44, $31.12
06/23/2015, $31.47, 1332571, $31.45, $31.6051, $31.3999
06/22/2015, $31.44, 3314165, $31.39, $31.78, $31.14
06/19/2015, $30.26, 2954673, $30.63, $30.66, $30.14
06/18/2015, $31.14, 3747504, $31.06, $31.94, $30.78
06/17/2015, $31.18, 1182078, $31.36, $31.41, $30.92
06/16/2015, $31.21, 917757, $31.05, $31.22, $30.89
06/15/2015, $31.34, 1682629, $31.03, $31.37, $30.99
